,product,uf,volume,year_month,unit,created_at
1093,ÓLEO DIESEL S-10 (m3),ALAGOAS,4078.0,2013-02-01,m3,2021-11-19 10:40:49
1094,ÓLEO DIESEL S-10 (m3),SERGIPE,76758.141,2013-02-01,m3,2021-11-19 10:40:49
1095,ÓLEO DIESEL S-10 (m3),BAHIA,52917.869,2013-02-01,m3,2021-11-19 10:40:49
1096,ÓLEO DIESEL S-10 (m3),MINAS GERAIS,99560.431,2013-02-01,m3,2021-11-19 10:40:49
1097,ÓLEO DIESEL S-10 (m3),ESPÍRITO SANTO,15320.0,2013-02-01,m3,2021-11-19 10:40:49
1098,ÓLEO DIESEL S-10 (m3),RIO DE JANEIRO,90431.974,2013-02-01,m3,2021-11-19 10:40:49
1099,ÓLEO DIESEL S-10 (m3),SÃO PAULO,266501.288,2013-02-01,m3,2021-11-19 10:40:49
1100,ÓLEO DIESEL S-10 (m3),PARANÁ,66333.999,2013-02-01,m3,2021-11-19 10:40:49
1101,ÓLEO DIESEL S-10 (m3),SANTA CATARINA,31558.52,2013-02-01,m3,2021-11-19 10:40:49
1102,ÓLEO DIESEL S-10 (m3),RIO GRANDE DO SUL,36933.427,2013-02-01,m3,2021-11-19 10:40:49
1103,ÓLEO DIESEL S-10 (m3),MATO GROSSO DO SUL,11226.35,2013-02-01,m3,2021-11-19 10:40:49
1104,ÓLEO DIESEL S-10 (m3),MATO GROSSO,18400.951,2013-02-01,m3,2021-11-19 10:40:49
1105,ÓLEO DIESEL S-10 (m3),GOIÁS,16828.718,2013-02-01,m3,2021-11-19 10:40:49
1106,ÓLEO DIESEL S-10 (m3),DISTRITO FEDERAL,2976.5,2013-02-01,m3,2021-11-19 10:40:49
1107,ÓLEO DIESEL S-500 (m3),RONDÔNIA,1131.0,2013-02-01,m3,2021-11-19 10:40:49
1108,ÓLEO DIESEL S-500 (m3),ACRE,0.0,2013-02-01,m3,2021-11-19 10:40:49
1109,ÓLEO DIESEL S-500 (m3),AMAZONAS,512.0,2013-02-01,m3,2021-11-19 10:40:49
1110,ÓLEO DIESEL S-500 (m3),RORAIMA,40.0,2013-02-01,m3,2021-11-19 10:40:49
1111,ÓLEO DIESEL S-500 (m3),PARÁ,2142.0,2013-02-01,m3,2021-11-19 10:40:49
1112,ÓLEO DIESEL S-500 (m3),AMAPÁ,0.0,2013-02-01,m3,2021-11-19 10:40:49
1113,ÓLEO DIESEL S-500 (m3),TOCANTINS,31068.05,2013-02-01,m3,2021-11-19 10:40:49
1114,ÓLEO DIESEL S-500 (m3),MARANHÃO,68920.51,2013-02-01,m3,2021-11-19 10:40:49
1115,ÓLEO DIESEL S-500 (m3),PIAUÍ,40403.0,2013-02-01,m3,2021-11-19 10:40:49
1116,ÓLEO DIESEL S-500 (m3),CEARÁ,2063.0,2013-02-01,m3,2021-11-19 10:40:49
1117,ÓLEO DIESEL S-500 (m3),RIO GRANDE DO NORTE,923.0,2013-02-01,m3,2021-11-19 10:40:49
1118,ÓLEO DIESEL S-500 (m3),PARAÍBA,34810.35,2013-02-01,m3,2021-11-19 10:40:49
1119,ÓLEO DIESEL S-500 (m3),PERNAMBUCO,65552.1,2013-02-01,m3,2021-11-19 10:40:49
1120,ÓLEO DIESEL S-500 (m3),ALAGOAS,342181.24399999995,2013-02-01,m3,2021-11-19 10:40:49
1121,ÓLEO DIESEL S-500 (m3),SERGIPE,24847.1,2013-02-01,m3,2021-11-19 10:40:49
1122,ÓLEO DIESEL S-500 (m3),BAHIA,222538.336,2013-02-01,m3,2021-11-19 10:40:49
1123,ÓLEO DIESEL S-500 (m3),MINAS GERAIS,230895.25,2013-02-01,m3,2021-11-19 10:40:49
1124,ÓLEO DIESEL S-500 (m3),ESPÍRITO SANTO,83340.142,2013-02-01,m3,2021-11-19 10:40:49
1125,ÓLEO DIESEL S-500 (m3),RIO DE JANEIRO,88393.524,2013-02-01,m3,2021-11-19 10:40:49
1126,ÓLEO DIESEL S-500 (m3),SÃO PAULO,669362.956,2013-02-01,m3,2021-11-19 10:40:49
1127,ÓLEO DIESEL S-500 (m3),PARANÁ,316169.978,2013-02-01,m3,2021-11-19 10:40:49
1128,ÓLEO DIESEL S-500 (m3),SANTA CATARINA,107605.719,2013-02-01,m3,2021-11-19 10:40:49
1129,ÓLEO DIESEL S-500 (m3),RIO GRANDE DO SUL,98326.308,2013-02-01,m3,2021-11-19 10:40:49
1130,ÓLEO DIESEL S-500 (m3),MATO GROSSO DO SUL,4099.54,2013-02-01,m3,2021-11-19 10:40:49
1131,ÓLEO DIESEL S-500 (m3),MATO GROSSO,1239.01,2013-02-01,m3,2021-11-19 10:40:49
1132,ÓLEO DIESEL S-500 (m3),GOIÁS,725.0,2013-02-01,m3,2021-11-19 10:40:49
1133,ÓLEO DIESEL S-500 (m3),DISTRITO FEDERAL,45.0,2013-02-01,m3,2021-11-19 10:40:49
1134,ÓLEO DIESEL S-1800 (m3),RONDÔNIA,51712.357,2013-02-01,m3,2021-11-19 10:40:49
1135,ÓLEO DIESEL S-1800 (m3),ACRE,12430.431,2013-02-01,m3,2021-11-19 10:40:49
1136,ÓLEO DIESEL S-1800 (m3),AMAZONAS,106329.478,2013-02-01,m3,2021-11-19 10:40:49
1137,ÓLEO DIESEL S-1800 (m3),RORAIMA,6778.6,2013-02-01,m3,2021-11-19 10:40:49
1138,ÓLEO DIESEL S-1800 (m3),PARÁ,137975.104,2013-02-01,m3,2021-11-19 10:40:49
1139,ÓLEO DIESEL S-1800 (m3),AMAPÁ,37319.415,2013-02-01,m3,2021-11-19 10:40:49
1140,ÓLEO DIESEL S-1800 (m3),TOCANTINS,55001.998,2013-02-01,m3,2021-11-19 10:40:49
1141,ÓLEO DIESEL S-1800 (m3),MARANHÃO,12043.0,2013-02-01,m3,2021-11-19 10:40:49
1142,ÓLEO DIESEL S-1800 (m3),PIAUÍ,0.0,2013-02-01,m3,2021-11-19 10:40:49
1143,ÓLEO DIESEL S-1800 (m3),CEARÁ,36759.0,2013-02-01,m3,2021-11-19 10:40:49
1144,ÓLEO DIESEL S-1800 (m3),RIO GRANDE DO NORTE,44505.9,2013-02-01,m3,2021-11-19 10:40:49
1145,ÓLEO DIESEL S-1800 (m3),PARAÍBA,5.0,2013-02-01,m3,2021-11-19 10:40:49
1146,ÓLEO DIESEL S-1800 (m3),PERNAMBUCO,1672.5,2013-02-01,m3,2021-11-19 10:40:49
1147,ÓLEO DIESEL S-1800 (m3),ALAGOAS,0.0,2013-02-01,m3,2021-11-19 10:40:49
1148,ÓLEO DIESEL S-1800 (m3),SERGIPE,0.0,2013-02-01,m3,2021-11-19 10:40:49
1149,ÓLEO DIESEL S-1800 (m3),BAHIA,30.0,2013-02-01,m3,2021-11-19 10:40:49
1150,ÓLEO DIESEL S-1800 (m3),MINAS GERAIS,340821.824,2013-02-01,m3,2021-11-19 10:40:49
1151,ÓLEO DIESEL S-1800 (m3),ESPÍRITO SANTO,385.0,2013-02-01,m3,2021-11-19 10:40:49
1152,ÓLEO DIESEL S-1800 (m3),RIO DE JANEIRO,55173.853,2013-02-01,m3,2021-11-19 10:40:49
1153,ÓLEO DIESEL S-1800 (m3),SÃO PAULO,225957.688,2013-02-01,m3,2021-11-19 10:40:49
1154,ÓLEO DIESEL S-1800 (m3),PARANÁ,6385.429,2013-02-01,m3,2021-11-19 10:40:49
1155,ÓLEO DIESEL S-1800 (m3),SANTA CATARINA,77533.197,2013-02-01,m3,2021-11-19 10:40:49
1156,ÓLEO DIESEL S-1800 (m3),RIO GRANDE DO SUL,175462.124,2013-02-01,m3,2021-11-19 10:40:49
1157,ÓLEO DIESEL S-1800 (m3),MATO GROSSO DO SUL,87079.701,2013-02-01,m3,2021-11-19 10:40:49
1158,ÓLEO DIESEL S-1800 (m3),MATO GROSSO,184968.651,2013-02-01,m3,2021-11-19 10:40:49
1159,ÓLEO DIESEL S-1800 (m3),GOIÁS,2611067.892,2013-02-01,m3,2021-11-19 10:40:49
1160,ÓLEO DIESEL S-1800 (m3),DISTRITO FEDERAL,25899.502,2013-02-01,m3,2021-11-19 10:40:49
1161,ÓLEO DIESEL MARÍTIMO (m3),RONDÔNIA,1440.115,2013-02-01,m3,2021-11-19 10:40:49
1162,ÓLEO DIESEL MARÍTIMO (m3),ACRE,109.0,2013-02-01,m3,2021-11-19 10:40:49
1163,ÓLEO DIESEL MARÍTIMO (m3),AMAZONAS,9607.29,2013-02-01,m3,2021-11-19 10:40:49
1164,ÓLEO DIESEL MARÍTIMO (m3),RORAIMA,0.0,2013-02-01,m3,2021-11-19 10:40:49
1165,ÓLEO DIESEL MARÍTIMO (m3),PARÁ,10082.7,2013-02-01,m3,2021-11-19 10:40:49
1166,ÓLEO DIESEL MARÍTIMO (m3),AMAPÁ,8.0,2013-02-01,m3,2021-11-19 10:40:49
1167,ÓLEO DIESEL MARÍTIMO (m3),TOCANTINS,0.0,2013-02-01,m3,2021-11-19 10:40:49
1168,ÓLEO DIESEL MARÍTIMO (m3),MARANHÃO,575.0,2013-02-01,m3,2021-11-19 10:40:49
1169,ÓLEO DIESEL MARÍTIMO (m3),PIAUÍ,165.0,2013-02-01,m3,2021-11-19 10:40:49
1170,ÓLEO DIESEL MARÍTIMO (m3),CEARÁ,275.331,2013-02-01,m3,2021-11-19 10:40:49
1171,ÓLEO DIESEL MARÍTIMO (m3),RIO GRANDE DO NORTE,605.0,2013-02-01,m3,2021-11-19 10:40:49
1172,ÓLEO DIESEL MARÍTIMO (m3),PARAÍBA,256.0,2013-02-01,m3,2021-11-19 10:40:49
1173,ÓLEO DIESEL MARÍTIMO (m3),PERNAMBUCO,622.5,2013-02-01,m3,2021-11-19 10:40:49
1174,ÓLEO DIESEL MARÍTIMO (m3),ALAGOAS,138.5,2013-02-01,m3,2021-11-19 10:40:49
1175,ÓLEO DIESEL MARÍTIMO (m3),SERGIPE,248.0,2013-02-01,m3,2021-11-19 10:40:49
1176,ÓLEO DIESEL MARÍTIMO (m3),BAHIA,1465.798,2013-02-01,m3,2021-11-19 10:40:49
1177,ÓLEO DIESEL MARÍTIMO (m3),MINAS GERAIS,0.0,2013-02-01,m3,2021-11-19 10:40:49
1178,ÓLEO DIESEL MARÍTIMO (m3),ESPÍRITO SANTO,3704.527,2013-02-01,m3,2021-11-19 10:40:49
1179,ÓLEO DIESEL MARÍTIMO (m3),RIO DE JANEIRO,24373.907,2013-02-01,m3,2021-11-19 10:40:49
1180,ÓLEO DIESEL MARÍTIMO (m3),SÃO PAULO,2893.92,2013-02-01,m3,2021-11-19 10:40:49
1181,ÓLEO DIESEL MARÍTIMO (m3),PARANÁ,249.5,2013-02-01,m3,2021-11-19 10:40:49
1182,ÓLEO DIESEL MARÍTIMO (m3),SANTA CATARINA,4633.0,2013-02-01,m3,2021-11-19 10:40:49
1183,ÓLEO DIESEL MARÍTIMO (m3),RIO GRANDE DO SUL,1878.0,2013-02-01,m3,2021-11-19 10:40:49
1184,ÓLEO DIESEL MARÍTIMO (m3),MATO GROSSO DO SUL,90.0,2013-02-01,m3,2021-11-19 10:40:49
1185,ÓLEO DIESEL MARÍTIMO (m3),MATO GROSSO,0.0,2013-02-01,m3,2021-11-19 10:40:49
1186,ÓLEO DIESEL MARÍTIMO (m3),GOIÁS,0.0,2013-02-01,m3,2021-11-19 10:40:49
1187,ÓLEO DIESEL MARÍTIMO (m3),DISTRITO FEDERAL,0.0,2013-02-01,m3,2021-11-19 10:40:49
1188,ÓLEO DIESEL (OUTROS ) (m3),RONDÔNIA,10.0,2013-02-01,m3,2021-11-19 10:40:49
1189,ÓLEO DIESEL (OUTROS ) (m3),ACRE,0.0,2013-02-01,m3,2021-11-19 10:40:49
1190,ÓLEO DIESEL (OUTROS ) (m3),AMAZONAS,0.0,2013-02-01,m3,2021-11-19 10:40:49
1191,ÓLEO DIESEL (OUTROS ) (m3),RORAIMA,0.0,2013-02-01,m3,2021-11-19 10:40:49
1192,ÓLEO DIESEL (OUTROS ) (m3),PARÁ,0.0,2013-02-01,m3,2021-11-19 10:40:49
1193,ÓLEO DIESEL (OUTROS ) (m3),AMAPÁ,0.0,2013-02-01,m3,2021-11-19 10:40:49
1194,ÓLEO DIESEL (OUTROS ) (m3),TOCANTINS,0.0,2013-02-01,m3,2021-11-19 10:40:49
1195,ÓLEO DIESEL (OUTROS ) (m3),MARANHÃO,0.0,2013-02-01,m3,2021-11-19 10:40:49
1196,ÓLEO DIESEL (OUTROS ) (m3),PIAUÍ,0.0,2013-02-01,m3,2021-11-19 10:40:49
1197,ÓLEO DIESEL (OUTROS ) (m3),CEARÁ,0.0,2013-02-01,m3,2021-11-19 10:40:49
1198,ÓLEO DIESEL (OUTROS ) (m3),RIO GRANDE DO NORTE,0.0,2013-02-01,m3,2021-11-19 10:40:49
1199,ÓLEO DIESEL (OUTROS ) (m3),PARAÍBA,0.0,2013-02-01,m3,2021-11-19 10:40:49
1200,ÓLEO DIESEL (OUTROS ) (m3),PERNAMBUCO,0.0,2013-02-01,m3,2021-11-19 10:40:49
1201,ÓLEO DIESEL (OUTROS ) (m3),ALAGOAS,0.0,2013-02-01,m3,2021-11-19 10:40:49
1202,ÓLEO DIESEL (OUTROS ) (m3),SERGIPE,0.0,2013-02-01,m3,2021-11-19 10:40:49
1203,ÓLEO DIESEL (OUTROS ) (m3),BAHIA,5.0,2013-02-01,m3,2021-11-19 10:40:49
1204,ÓLEO DIESEL (OUTROS ) (m3),MINAS GERAIS,4.855,2013-02-01,m3,2021-11-19 10:40:49
1205,ÓLEO DIESEL (OUTROS ) (m3),ESPÍRITO SANTO,0.0,2013-02-01,m3,2021-11-19 10:40:49
1206,ÓLEO DIESEL (OUTROS ) (m3),RIO DE JANEIRO,987.241,2013-02-01,m3,2021-11-19 10:40:49
1207,ÓLEO DIESEL (OUTROS ) (m3),SÃO PAULO,855.87,2013-02-01,m3,2021-11-19 10:40:49
1208,ÓLEO DIESEL (OUTROS ) (m3),PARANÁ,95.884,2013-02-01,m3,2021-11-19 10:40:49
1209,ÓLEO DIESEL (OUTROS ) (m3),SANTA CATARINA,30.0,2013-02-01,m3,2021-11-19 10:40:49
1210,ÓLEO DIESEL (OUTROS ) (m3),RIO GRANDE DO SUL,893.891,2013-02-01,m3,2021-11-19 10:40:49
1211,ÓLEO DIESEL (OUTROS ) (m3),MATO GROSSO DO SUL,285.0,2013-02-01,m3,2021-11-19 10:40:49
1212,ÓLEO DIESEL (OUTROS ) (m3),MATO GROSSO,0.0,2013-02-01,m3,2021-11-19 10:40:49
1213,ÓLEO DIESEL (OUTROS ) (m3),GOIÁS,0.0,2013-02-01,m3,2021-11-19 10:40:49
1214,ÓLEO DIESEL (OUTROS ) (m3),DISTRITO FEDERAL,0.0,2013-02-01,m3,2021-11-19 10:40:49
1215,ÓLEO DIESEL S-10 (m3),RONDÔNIA,12920.5,2014-02-01,m3,2021-11-19 10:40:49
1216,ÓLEO DIESEL S-10 (m3),ACRE,2562.0,2014-02-01,m3,2021-11-19 10:40:49
1217,ÓLEO DIESEL S-10 (m3),AMAZONAS,9764.477,2014-02-01,m3,2021-11-19 10:40:49
1218,ÓLEO DIESEL S-10 (m3),RORAIMA,1565.5,2014-02-01,m3,2021-11-19 10:40:49
1219,ÓLEO DIESEL S-10 (m3),PARÁ,52696.1,2014-02-01,m3,2021-11-19 10:40:49
1220,ÓLEO DIESEL S-10 (m3),AMAPÁ,776.0,2014-02-01,m3,2021-11-19 10:40:49
1221,ÓLEO DIESEL S-10 (m3),TOCANTINS,16445.173,2014-02-01,m3,2021-11-19 10:40:49
1222,ÓLEO DIESEL S-10 (m3),MARANHÃO,19425.0,2014-02-01,m3,2021-11-19 10:40:49
1223,ÓLEO DIESEL S-10 (m3),PIAUÍ,10046.25,2014-02-01,m3,2021-11-19 10:40:49
1224,ÓLEO DIESEL S-10 (m3),CEARÁ,676410.3650000001,2014-02-01,m3,2021-11-19 10:40:49
1225,ÓLEO DIESEL S-10 (m3),RIO GRANDE DO NORTE,9017.5,2014-02-01,m3,2021-11-19 10:40:49
1226,ÓLEO DIESEL S-10 (m3),PARAÍBA,12089.97,2014-02-01,m3,2021-11-19 10:40:49
1227,ÓLEO DIESEL S-10 (m3),PERNAMBUCO,72944.049,2014-02-01,m3,2021-11-19 10:40:49
1228,ÓLEO DIESEL S-10 (m3),ALAGOAS,10348.0,2014-02-01,m3,2021-11-19 10:40:49
1229,ÓLEO DIESEL S-10 (m3),SERGIPE,11153.7,2014-02-01,m3,2021-11-19 10:40:49
1230,ÓLEO DIESEL S-10 (m3),BAHIA,70893.028,2014-02-01,m3,2021-11-19 10:40:49
1231,ÓLEO DIESEL S-10 (m3),MINAS GERAIS,116143.103,2014-02-01,m3,2021-11-19 10:40:49
1232,ÓLEO DIESEL S-10 (m3),ESPÍRITO SANTO,20863.225,2014-02-01,m3,2021-11-19 10:40:49
1233,ÓLEO DIESEL S-10 (m3),RIO DE JANEIRO,101230.6,2014-02-01,m3,2021-11-19 10:40:49
1234,ÓLEO DIESEL S-10 (m3),SÃO PAULO,279118.374,2014-02-01,m3,2021-11-19 10:40:49
1235,ÓLEO DIESEL S-10 (m3),PARANÁ,82062.604,2014-02-01,m3,2021-11-19 10:40:49
1236,ÓLEO DIESEL S-10 (m3),SANTA CATARINA,46237.893,2014-02-01,m3,2021-11-19 10:40:49
1237,ÓLEO DIESEL S-10 (m3),RIO GRANDE DO SUL,663218.974,2014-02-01,m3,2021-11-19 10:40:49
1238,ÓLEO DIESEL S-10 (m3),MATO GROSSO DO SUL,26736.62,2014-02-01,m3,2021-11-19 10:40:49
1239,ÓLEO DIESEL S-10 (m3),MATO GROSSO,33678.64,2014-02-01,m3,2021-11-19 10:40:49
1240,ÓLEO DIESEL S-10 (m3),GOIÁS,54517.93,2014-02-01,m3,2021-11-19 10:40:49
1241,ÓLEO DIESEL S-10 (m3),DISTRITO FEDERAL,16300.35,2014-02-01,m3,2021-11-19 10:40:49
1242,ÓLEO DIESEL S-500 (m3),RONDÔNIA,58552.85,2014-02-01,m3,2021-11-19 10:40:49
1243,ÓLEO DIESEL S-500 (m3),ACRE,13572.0,2014-02-01,m3,2021-11-19 10:40:49
1244,ÓLEO DIESEL S-500 (m3),AMAZONAS,20587.556,2014-02-01,m3,2021-11-19 10:40:49
1245,ÓLEO DIESEL S-500 (m3),RORAIMA,9571.6,2014-02-01,m3,2021-11-19 10:40:49
1246,ÓLEO DIESEL S-500 (m3),PARÁ,115537.425,2014-02-01,m3,2021-11-19 10:40:49
1247,ÓLEO DIESEL S-500 (m3),AMAPÁ,30809.06,2014-02-01,m3,2021-11-19 10:40:49
1248,ÓLEO DIESEL S-500 (m3),TOCANTINS,51653.9,2014-02-01,m3,2021-11-19 10:40:49
1249,ÓLEO DIESEL S-500 (m3),MARANHÃO,81044.385,2014-02-01,m3,2021-11-19 10:40:49
1250,ÓLEO DIESEL S-500 (m3),PIAUÍ,424930.88,2014-02-01,m3,2021-11-19 10:40:49
1251,ÓLEO DIESEL S-500 (m3),CEARÁ,40091.0,2014-02-01,m3,2021-11-19 10:40:49
1252,ÓLEO DIESEL S-500 (m3),RIO GRANDE DO NORTE,51575.747,2014-02-01,m3,2021-11-19 10:40:49
1253,ÓLEO DIESEL S-500 (m3),PARAÍBA,33643.931,2014-02-01,m3,2021-11-19 10:40:49
1254,ÓLEO DIESEL S-500 (m3),PERNAMBUCO,101406.756,2014-02-01,m3,2021-11-19 10:40:49
1255,ÓLEO DIESEL S-500 (m3),ALAGOAS,21063.5,2014-02-01,m3,2021-11-19 10:40:49
1256,ÓLEO DIESEL S-500 (m3),SERGIPE,18597.5,2014-02-01,m3,2021-11-19 10:40:49
1257,ÓLEO DIESEL S-500 (m3),BAHIA,201115.08,2014-02-01,m3,2021-11-19 10:40:49
1258,ÓLEO DIESEL S-500 (m3),MINAS GERAIS,536520.725,2014-02-01,m3,2021-11-19 10:40:49
1259,ÓLEO DIESEL S-500 (m3),ESPÍRITO SANTO,77522.593,2014-02-01,m3,2021-11-19 10:40:49
1260,ÓLEO DIESEL S-500 (m3),RIO DE JANEIRO,114729.625,2014-02-01,m3,2021-11-19 10:40:49
1261,ÓLEO DIESEL S-500 (m3),SÃO PAULO,672274.001,2014-02-01,m3,2021-11-19 10:40:49
1262,ÓLEO DIESEL S-500 (m3),PARANÁ,316379.834,2014-02-01,m3,2021-11-19 10:40:49
1263,ÓLEO DIESEL S-500 (m3),SANTA CATARINA,1887611.792,2014-02-01,m3,2021-11-19 10:40:49
1264,ÓLEO DIESEL S-500 (m3),RIO GRANDE DO SUL,212639.131,2014-02-01,m3,2021-11-19 10:40:49
1265,ÓLEO DIESEL S-500 (m3),MATO GROSSO DO SUL,83453.2,2014-02-01,m3,2021-11-19 10:40:49
1266,ÓLEO DIESEL S-500 (m3),MATO GROSSO,217680.502,2014-02-01,m3,2021-11-19 10:40:49
1267,ÓLEO DIESEL S-500 (m3),GOIÁS,240769.21,2014-02-01,m3,2021-11-19 10:40:49
1268,ÓLEO DIESEL S-500 (m3),DISTRITO FEDERAL,23230.55,2014-02-01,m3,2021-11-19 10:40:49
1269,ÓLEO DIESEL S-1800 (m3),RONDÔNIA,0.0,2014-02-01,m3,2021-11-19 10:40:49
1270,ÓLEO DIESEL S-1800 (m3),ACRE,0.0,2014-02-01,m3,2021-11-19 10:40:49
1271,ÓLEO DIESEL S-1800 (m3),AMAZONAS,84221.713,2014-02-01,m3,2021-11-19 10:40:49
1272,ÓLEO DIESEL S-1800 (m3),RORAIMA,0.0,2014-02-01,m3,2021-11-19 10:40:49
1273,ÓLEO DIESEL S-1800 (m3),PARÁ,4529.952,2014-02-01,m3,2021-11-19 10:40:49
1274,ÓLEO DIESEL S-1800 (m3),AMAPÁ,0.0,2014-02-01,m3,2021-11-19 10:40:49
1275,ÓLEO DIESEL S-1800 (m3),TOCANTINS,5.0,2014-02-01,m3,2021-11-19 10:40:49
1276,ÓLEO DIESEL S-1800 (m3),MARANHÃO,0.0,2014-02-01,m3,2021-11-19 10:40:49
1277,ÓLEO DIESEL S-1800 (m3),PIAUÍ,0.0,2014-02-01,m3,2021-11-19 10:40:49
1278,ÓLEO DIESEL S-1800 (m3),CEARÁ,0.0,2014-02-01,m3,2021-11-19 10:40:49
1279,ÓLEO DIESEL S-1800 (m3),RIO GRANDE DO NORTE,0.0,2014-02-01,m3,2021-11-19 10:40:49
1280,ÓLEO DIESEL S-1800 (m3),PARAÍBA,0.0,2014-02-01,m3,2021-11-19 10:40:49
1281,ÓLEO DIESEL S-1800 (m3),PERNAMBUCO,0.0,2014-02-01,m3,2021-11-19 10:40:49
1282,ÓLEO DIESEL S-1800 (m3),ALAGOAS,0.0,2014-02-01,m3,2021-11-19 10:40:49
1283,ÓLEO DIESEL S-1800 (m3),SERGIPE,0.0,2014-02-01,m3,2021-11-19 10:40:49
1284,ÓLEO DIESEL S-1800 (m3),BAHIA,0.0,2014-02-01,m3,2021-11-19 10:40:49
1285,ÓLEO DIESEL S-1800 (m3),MINAS GERAIS,3026.95,2014-02-01,m3,2021-11-19 10:40:49
1286,ÓLEO DIESEL S-1800 (m3),ESPÍRITO SANTO,0.0,2014-02-01,m3,2021-11-19 10:40:49
1287,ÓLEO DIESEL S-1800 (m3),RIO DE JANEIRO,0.0,2014-02-01,m3,2021-11-19 10:40:49
1288,ÓLEO DIESEL S-1800 (m3),SÃO PAULO,11191.91,2014-02-01,m3,2021-11-19 10:40:49
1289,ÓLEO DIESEL S-1800 (m3),PARANÁ,260.0,2014-02-01,m3,2021-11-19 10:40:49
1290,ÓLEO DIESEL S-1800 (m3),SANTA CATARINA,0.0,2014-02-01,m3,2021-11-19 10:40:49
1291,ÓLEO DIESEL S-1800 (m3),RIO GRANDE DO SUL,0.0,2014-02-01,m3,2021-11-19 10:40:49
1292,ÓLEO DIESEL S-1800 (m3),MATO GROSSO DO SUL,120.4,2014-02-01,m3,2021-11-19 10:40:49
1293,ÓLEO DIESEL S-1800 (m3),MATO GROSSO,602.02,2014-02-01,m3,2021-11-19 10:40:49
1294,ÓLEO DIESEL S-1800 (m3),GOIÁS,851.63,2014-02-01,m3,2021-11-19 10:40:49
1295,ÓLEO DIESEL S-1800 (m3),DISTRITO FEDERAL,0.0,2014-02-01,m3,2021-11-19 10:40:49
1296,ÓLEO DIESEL MARÍTIMO (m3),RONDÔNIA,947.0,2014-02-01,m3,2021-11-19 10:40:49
1297,ÓLEO DIESEL MARÍTIMO (m3),ACRE,138.0,2014-02-01,m3,2021-11-19 10:40:49
1298,ÓLEO DIESEL MARÍTIMO (m3),AMAZONAS,10144.915,2014-02-01,m3,2021-11-19 10:40:49
1299,ÓLEO DIESEL MARÍTIMO (m3),RORAIMA,0.0,2014-02-01,m3,2021-11-19 10:40:49
1300,ÓLEO DIESEL MARÍTIMO (m3),PARÁ,8103.8,2014-02-01,m3,2021-11-19 10:40:49
1301,ÓLEO DIESEL MARÍTIMO (m3),AMAPÁ,8.0,2014-02-01,m3,2021-11-19 10:40:49
1302,ÓLEO DIESEL MARÍTIMO (m3),TOCANTINS,0.0,2014-02-01,m3,2021-11-19 10:40:49
1303,ÓLEO DIESEL MARÍTIMO (m3),MARANHÃO,626.0,2014-02-01,m3,2021-11-19 10:40:49
1304,ÓLEO DIESEL MARÍTIMO (m3),PIAUÍ,105.0,2014-02-01,m3,2021-11-19 10:40:49
1305,ÓLEO DIESEL MARÍTIMO (m3),CEARÁ,720.0,2014-02-01,m3,2021-11-19 10:40:49
1306,ÓLEO DIESEL MARÍTIMO (m3),RIO GRANDE DO NORTE,913.0,2014-02-01,m3,2021-11-19 10:40:49
1307,ÓLEO DIESEL MARÍTIMO (m3),PARAÍBA,0.0,2014-02-01,m3,2021-11-19 10:40:49
1308,ÓLEO DIESEL MARÍTIMO (m3),PERNAMBUCO,346.0,2014-02-01,m3,2021-11-19 10:40:49
1309,ÓLEO DIESEL MARÍTIMO (m3),ALAGOAS,509.0,2014-02-01,m3,2021-11-19 10:40:49
1310,ÓLEO DIESEL MARÍTIMO (m3),SERGIPE,170.0,2014-02-01,m3,2021-11-19 10:40:49
1311,ÓLEO DIESEL MARÍTIMO (m3),BAHIA,1255.0,2014-02-01,m3,2021-11-19 10:40:49
1312,ÓLEO DIESEL MARÍTIMO (m3),MINAS GERAIS,0.0,2014-02-01,m3,2021-11-19 10:40:49
1313,ÓLEO DIESEL MARÍTIMO (m3),ESPÍRITO SANTO,3721.704,2014-02-01,m3,2021-11-19 10:40:49
1314,ÓLEO DIESEL MARÍTIMO (m3),RIO DE JANEIRO,29935.281,2014-02-01,m3,2021-11-19 10:40:49
1315,ÓLEO DIESEL MARÍTIMO (m3),SÃO PAULO,42982.274999999994,2014-02-01,m3,2021-11-19 10:40:49
1316,ÓLEO DIESEL MARÍTIMO (m3),PARANÁ,706.021,2014-02-01,m3,2021-11-19 10:40:49
1317,ÓLEO DIESEL MARÍTIMO (m3),SANTA CATARINA,5395.186,2014-02-01,m3,2021-11-19 10:40:49
1318,ÓLEO DIESEL MARÍTIMO (m3),RIO GRANDE DO SUL,2540.0,2014-02-01,m3,2021-11-19 10:40:49
1319,ÓLEO DIESEL MARÍTIMO (m3),MATO GROSSO DO SUL,90.0,2014-02-01,m3,2021-11-19 10:40:49
1320,ÓLEO DIESEL MARÍTIMO (m3),MATO GROSSO,0.0,2014-02-01,m3,2021-11-19 10:40:49
1321,ÓLEO DIESEL MARÍTIMO (m3),GOIÁS,0.0,2014-02-01,m3,2021-11-19 10:40:49
1322,ÓLEO DIESEL MARÍTIMO (m3),DISTRITO FEDERAL,0.0,2014-02-01,m3,2021-11-19 10:40:49
1323,ÓLEO DIESEL (OUTROS ) (m3),RONDÔNIA,35.0,2014-02-01,m3,2021-11-19 10:40:49
